KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
49. KW 2023;NÖ;2;30 - 44;I;0;0;0;0;0;164127
49. KW 2023;NÖ;2;30 - 44;N;0;0;0;0;0;164127
49. KW 2023;NÖ;2;45 - 59;I;0;0;0;0;0;197835
49. KW 2023;NÖ;2;45 - 59;N;0;0;0;0;0;197835
49. KW 2023;NÖ;2;5 - 14;I;0;0;0;0;0;83246
49. KW 2023;NÖ;2;5 - 14;N;0;0;0;0;0;83246
49. KW 2023;NÖ;2;60 - 69;I;0;0;0;0;0;115695
49. KW 2023;NÖ;2;60 - 69;N;0;0;0;0;0;115695
49. KW 2023;NÖ;2;70 - 79;I;0;0;0;0;0;81215
49. KW 2023;NÖ;2;70 - 79;N;0;0;0;0;0;81215
49. KW 2023;NÖ;2;80+;I;0;0;0;0;0;66594
49. KW 2023;NÖ;2;80+;N;0;0;0;0;0;66594
49. KW 2023;OÖ;1;0 - 4;I;0;0;0;0;0;39341
49. KW 2023;OÖ;1;0 - 4;N;0;0;0;0;0;39341
49. KW 2023;OÖ;1;15 - 29;I;0;0;0;0;0;133825
49. KW 2023;OÖ;1;15 - 29;N;0;0;0;0;0;133825
49. KW 2023;OÖ;1;30 - 44;I;0;0;0;0;0;157183
49. KW 2023;OÖ;1;30 - 44;N;0;0;0;0;0;157183
49. KW 2023;OÖ;1;45 - 59;I;0;0;0;0;0;163750
49. KW 2023;OÖ;1;45 - 59;N;0;0;0;0;0;163750
49. KW 2023;OÖ;1;5 - 14;I;0;0;0;0;0;79609
49. KW 2023;OÖ;1;5 - 14;N;0;0;0;0;0;79609
49. KW 2023;OÖ;1;60 - 69;I;0;0;0;0;0;95341
49. KW 2023;OÖ;1;60 - 69;N;0;0;0;0;0;95341
49. KW 2023;OÖ;1;70 - 79;I;0;0;0;0;0;55199
49. KW 2023;OÖ;1;70 - 79;N;0;0;0;0;0;55199
49. KW 2023;OÖ;1;80+;I;0;0;0;0;0;33695
49. KW 2023;OÖ;1;80+;N;0;0;0;0;0;33695
49. KW 2023;OÖ;2;0 - 4;I;0;0;0;0;0;37266
49. KW 2023;OÖ;2;0 - 4;N;0;0;0;0;0;37266
49. KW 2023;OÖ;2;15 - 29;I;0;0;0;0;0;122614
49. KW 2023;OÖ;2;15 - 29;N;0;0;0;0;0;122614
49. KW 2023;OÖ;2;30 - 44;I;0;0;0;0;0;148425
49. KW 2023;OÖ;2;30 - 44;N;0;0;0;0;0;148425
49. KW 2023;OÖ;2;45 - 59;I;0;0;0;0;0;162516
49. KW 2023;OÖ;2;45 - 59;N;0;0;0;0;0;162516
49. KW 2023;OÖ;2;5 - 14;I;0;0;0;0;0;75111
49. KW 2023;OÖ;2;5 - 14;N;0;0;0;0;0;75111
49. KW 2023;OÖ;2;60 - 69;I;0;0;0;0;0;99157
49. KW 2023;OÖ;2;60 - 69;N;0;0;0;0;0;99157
49. KW 2023;OÖ;2;70 - 79;I;0;0;0;0;0;65521
49. KW 2023;OÖ;2;70 - 79;N;0;0;0;0;0;65521
49. KW 2023;OÖ;2;80+;I;0;0;0;0;0;54272
49. KW 2023;OÖ;2;80+;N;0;0;0;0;0;54272
49. KW 2023;SBG;1;0 - 4;I;0;0;0;0;0;14559
49. KW 2023;SBG;1;0 - 4;N;0;0;0;0;0;14559
49. KW 2023;SBG;1;15 - 29;I;0;0;0;0;0;49514
49. KW 2023;SBG;1;15 - 29;N;0;0;0;0;0;49514
49. KW 2023;SBG;1;30 - 44;I;0;0;0;0;0;58373
49. KW 2023;SBG;1;30 - 44;N;0;0;0;0;0;58373
49. KW 2023;SBG;1;45 - 59;I;0;0;0;0;0;60002
49. KW 2023;SBG;1;45 - 59;N;0;0;0;0;0;60002
49. KW 2023;SBG;1;5 - 14;I;0;0;0;0;0;28141
49. KW 2023;SBG;1;5 - 14;N;0;0;0;0;0;28141
49. KW 2023;SBG;1;60 - 69;I;0;0;0;0;0;33199
49. KW 2023;SBG;1;60 - 69;N;0;0;0;0;0;33199
49. KW 2023;SBG;1;70 - 79;I;0;0;0;0;0;21501
49. KW 2023;SBG;1;70 - 79;N;0;0;0;0;0;21501
49. KW 2023;SBG;1;80+;I;0;0;0;0;0;12901
49. KW 2023;SBG;1;80+;N;0;0;0;0;0;12901
49. KW 2023;SBG;2;0 - 4;I;0;0;0;0;0;13602
49. KW 2023;SBG;2;0 - 4;N;0;0;0;0;0;13602
49. KW 2023;SBG;2;15 - 29;I;0;0;0;0;0;46786
49. KW 2023;SBG;2;15 - 29;N;0;0;0;0;0;46786
49. KW 2023;SBG;2;30 - 44;I;0;0;0;0;0;57406
49. KW 2023;SBG;2;30 - 44;N;0;0;0;0;0;57406
49. KW 2023;SBG;2;45 - 59;I;0;0;0;0;0;62089
49. KW 2023;SBG;2;45 - 59;N;0;0;0;0;0;62089
49. KW 2023;SBG;2;5 - 14;I;0;0;0;0;0;26886
49. KW 2023;SBG;2;5 - 14;N;0;0;0;0;0;26886
49. KW 2023;SBG;2;60 - 69;I;0;0;0;0;0;36905
49. KW 2023;SBG;2;60 - 69;N;0;0;0;0;0;36905
49. KW 2023;SBG;2;70 - 79;I;0;0;0;0;0;26554
49. KW 2023;SBG;2;70 - 79;N;0;0;0;0;0;26554
49. KW 2023;SBG;2;80+;I;0;0;0;0;0;19928
49. KW 2023;SBG;2;80+;N;0;0;0;0;0;19928
49. KW 2023;ST;1;0 - 4;I;0;0;0;0;0;28587
49. KW 2023;ST;1;0 - 4;N;0;0;0;0;0;28587
49. KW 2023;ST;1;15 - 29;I;0;0;0;0;0;107003
49. KW 2023;ST;1;15 - 29;N;0;0;0;0;0;107003
49. KW 2023;ST;1;30 - 44;I;0;0;0;0;0;128845
49. KW 2023;ST;1;30 - 44;N;0;0;0;0;0;128845
49. KW 2023;ST;1;45 - 59;I;0;0;0;0;0;138876
49. KW 2023;ST;1;45 - 59;N;0;0;0;0;0;138876
49. KW 2023;ST;1;5 - 14;I;0;0;0;0;0;59390
49. KW 2023;ST;1;5 - 14;N;0;0;0;0;0;59390
49. KW 2023;ST;1;60 - 69;I;0;0;0;0;0;81587
49. KW 2023;ST;1;60 - 69;N;0;0;0;0;0;81587
49. KW 2023;ST;1;70 - 79;I;0;0;0;0;0;49761
49. KW 2023;ST;1;70 - 79;N;0;0;0;0;0;49761
49. KW 2023;ST;1;80+;I;0;0;0;0;0;31466
49. KW 2023;ST;1;80+;N;0;0;0;0;0;31466
49. KW 2023;ST;2;0 - 4;I;0;0;0;0;0;27516
49. KW 2023;ST;2;0 - 4;N;0;0;0;0;0;27516
49. KW 2023;ST;2;15 - 29;I;0;0;0;0;0;98279
49. KW 2023;ST;2;15 - 29;N;0;0;0;0;0;98279
49. KW 2023;ST;2;30 - 44;I;0;0;0;0;0;122527
49. KW 2023;ST;2;30 - 44;N;0;0;0;0;0;122527
49. KW 2023;ST;2;45 - 59;I;0;0;0;0;0;137720
49. KW 2023;ST;2;45 - 59;N;0;0;0;0;0;137720
49. KW 2023;ST;2;5 - 14;I;0;0;0;0;0;55546
49. KW 2023;ST;2;5 - 14;N;0;0;0;0;0;55546
49. KW 2023;ST;2;60 - 69;I;0;0;0;0;0;86009
49. KW 2023;ST;2;60 - 69;N;0;0;0;0;0;86009
49. KW 2023;ST;2;70 - 79;I;0;0;0;0;0;60569
49. KW 2023;ST;2;70 - 79;N;0;0;0;0;0;60569
49. KW 2023;ST;2;80+;I;0;0;0;0;0;51517
49. KW 2023;ST;2;80+;N;0;0;0;0;0;51517
49. KW 2023;T;1;0 - 4;I;0;0;0;0;0;19426
49. KW 2023;T;1;0 - 4;N;0;0;0;0;0;19426
49. KW 2023;T;1;15 - 29;I;0;0;0;0;0;68738
49. KW 2023;T;1;15 - 29;N;0;0;0;0;0;68738
49. KW 2023;T;1;30 - 44;I;0;0;0;0;0;80055
49. KW 2023;T;1;30 - 44;N;0;0;0;0;0;80055
49. KW 2023;T;1;45 - 59;I;0;0;0;0;0;83366
49. KW 2023;T;1;45 - 59;N;0;0;0;0;0;83366
49. KW 2023;T;1;5 - 14;I;0;0;0;0;0;38244
49. KW 2023;T;1;5 - 14;N;0;0;0;0;0;38244
49. KW 2023;T;1;60 - 69;I;0;0;0;0;0;45032
49. KW 2023;T;1;60 - 69;N;0;0;0;0;0;45032
49. KW 2023;T;1;70 - 79;I;0;0;0;0;0;28179
49. KW 2023;T;1;70 - 79;N;0;0;0;0;0;28179
49. KW 2023;T;1;80+;I;0;0;0;0;0;17597
49. KW 2023;T;1;80+;N;0;0;0;0;0;17597
49. KW 2023;T;2;0 - 4;I;0;0;0;0;0;18343
49. KW 2023;T;2;0 - 4;N;0;0;0;0;0;18343
49. KW 2023;T;2;15 - 29;I;0;0;0;0;0;64358
49. KW 2023;T;2;15 - 29;N;0;0;0;0;0;64358
49. KW 2023;T;2;30 - 44;I;0;0;0;0;0;78747
49. KW 2023;T;2;30 - 44;N;0;0;0;0;0;78747
49. KW 2023;T;2;45 - 59;I;0;0;0;0;0;85089
49. KW 2023;T;2;45 - 59;N;0;0;0;0;0;85089
49. KW 2023;T;2;5 - 14;I;0;0;0;0;0;36114
49. KW 2023;T;2;5 - 14;N;0;0;0;0;0;36114
49. KW 2023;T;2;60 - 69;I;0;0;0;0;0;47861
49. KW 2023;T;2;60 - 69;N;0;0;0;0;0;47861
49. KW 2023;T;2;70 - 79;I;0;0;0;0;0;33698
49. KW 2023;T;2;70 - 79;N;0;0;0;0;0;33698
49. KW 2023;T;2;80+;I;0;0;0;0;0;26457
49. KW 2023;T;2;80+;N;0;0;0;0;0;26457
49. KW 2023;V;1;0 - 4;I;0;0;0;0;0;11185
49. KW 2023;V;1;0 - 4;N;0;0;0;0;0;11185
49. KW 2023;V;1;15 - 29;I;0;0;0;0;0;36552
49. KW 2023;V;1;15 - 29;N;0;0;0;0;0;36552
49. KW 2023;V;1;30 - 44;I;0;0;0;0;0;42070
49. KW 2023;V;1;30 - 44;N;0;0;0;0;0;42070
49. KW 2023;V;1;45 - 59;I;0;0;0;0;0;44152
49. KW 2023;V;1;45 - 59;N;0;0;0;0;0;44152
49. KW 2023;V;1;5 - 14;I;0;0;0;0;0;22093
49. KW 2023;V;1;5 - 14;N;0;0;0;0;0;22093
49. KW 2023;V;1;60 - 69;I;0;0;0;0;0;23065
49. KW 2023;V;1;60 - 69;N;0;0;0;0;0;23065
49. KW 2023;V;1;70 - 79;I;0;0;0;0;0;14368
49. KW 2023;V;1;70 - 79;N;0;0;0;0;0;14368
49. KW 2023;V;1;80+;I;0;0;0;0;0;8705
49. KW 2023;V;1;80+;N;0;0;0;0;0;8705
49. KW 2023;V;2;0 - 4;I;0;0;0;0;0;10440
49. KW 2023;V;2;0 - 4;N;0;0;0;0;0;10440
49. KW 2023;V;2;15 - 29;I;0;0;0;0;0;33321
49. KW 2023;V;2;15 - 29;N;0;0;0;0;0;33321
49. KW 2023;V;2;30 - 44;I;0;0;0;0;0;41244
49. KW 2023;V;2;30 - 44;N;0;0;0;0;0;41244
49. KW 2023;V;2;45 - 59;I;0;0;0;0;0;44009
49. KW 2023;V;2;45 - 59;N;0;0;0;0;0;44009
49. KW 2023;V;2;5 - 14;I;0;0;0;0;0;20807
49. KW 2023;V;2;5 - 14;N;0;0;0;0;0;20807
49. KW 2023;V;2;60 - 69;I;0;0;0;0;0;24272
49. KW 2023;V;2;60 - 69;N;0;0;0;0;0;24272
49. KW 2023;V;2;70 - 79;I;0;0;0;0;0;16760
49. KW 2023;V;2;70 - 79;N;0;0;0;0;0;16760
49. KW 2023;V;2;80+;I;0;0;0;0;0;13352
49. KW 2023;V;2;80+;N;0;0;0;0;0;13352
49. KW 2023;W;1;0 - 4;I;0;0;0;0;0;49761
49. KW 2023;W;1;0 - 4;N;0;0;0;0;0;49761
49. KW 2023;W;1;15 - 29;I;0;0;0;0;0;197815
49. KW 2023;W;1;15 - 29;N;0;0;0;0;0;197815
49. KW 2023;W;1;30 - 44;I;0;0;0;0;0;234008
49. KW 2023;W;1;30 - 44;N;0;0;0;0;0;234008
49. KW 2023;W;1;45 - 59;I;0;0;0;0;0;197095
49. KW 2023;W;1;45 - 59;N;0;0;0;0;0;197095
49. KW 2023;W;1;5 - 14;I;0;0;0;0;0;98711
49. KW 2023;W;1;5 - 14;N;0;0;0;0;0;98711
49. KW 2023;W;1;60 - 69;I;0;0;0;0;0;96445
49. KW 2023;W;1;60 - 69;N;0;0;0;0;0;96445
49. KW 2023;W;1;70 - 79;I;0;0;0;0;0;60465
49. KW 2023;W;1;70 - 79;N;0;0;0;0;0;60465
49. KW 2023;W;1;80+;I;0;0;0;0;0;34825
49. KW 2023;W;1;80+;N;0;0;0;0;0;34825
49. KW 2023;W;2;0 - 4;I;0;0;0;0;0;46967
49. KW 2023;W;2;0 - 4;N;0;0;0;0;0;46967
49. KW 2023;W;2;15 - 29;I;0;0;0;0;0;194282
49. KW 2023;W;2;15 - 29;N;0;0;0;0;0;194282
49. KW 2023;W;2;30 - 44;I;0;0;0;0;0;228259
49. KW 2023;W;2;30 - 44;N;0;0;0;0;0;228259
49. KW 2023;W;2;45 - 59;I;0;0;0;0;0;203725
49. KW 2023;W;2;45 - 59;N;0;0;0;0;0;203725
49. KW 2023;W;2;5 - 14;I;0;0;0;0;0;92193
49. KW 2023;W;2;5 - 14;N;0;0;0;0;0;92193
49. KW 2023;W;2;60 - 69;I;0;0;0;0;0;107201
49. KW 2023;W;2;60 - 69;N;0;0;0;0;0;107201
49. KW 2023;W;2;70 - 79;I;0;0;0;0;0;81196
49. KW 2023;W;2;70 - 79;N;0;0;0;0;0;81196
49. KW 2023;W;2;80+;I;0;0;0;0;0;59149
49. KW 2023;W;2;80+;N;0;0;0;0;0;59149
50. KW 2023;BGL;1;0 - 4;I;0;0;0;0;0;6203
50. KW 2023;BGL;1;0 - 4;N;0;0;0;0;0;6203
50. KW 2023;BGL;1;15 - 29;I;0;0;0;0;0;21547
50. KW 2023;BGL;1;15 - 29;N;0;0;0;0;0;21547
50. KW 2023;BGL;1;30 - 44;I;0;0;0;0;0;27102
50. KW 2023;BGL;1;30 - 44;N;0;0;0;0;0;27102
50. KW 2023;BGL;1;45 - 59;I;0;0;0;0;0;34423
50. KW 2023;BGL;1;45 - 59;N;0;0;0;0;0;34423
50. KW 2023;BGL;1;5 - 14;I;0;0;0;0;0;14239
50. KW 2023;BGL;1;5 - 14;N;0;0;0;0;0;14239
50. KW 2023;BGL;1;60 - 69;I;0;0;0;0;0;22455
50. KW 2023;BGL;1;60 - 69;N;0;0;0;0;0;22455
50. KW 2023;BGL;1;70 - 79;I;0;0;0;0;0;13780
50. KW 2023;BGL;1;70 - 79;N;0;0;0;0;0;13780
50. KW 2023;BGL;1;80+;I;0;0;0;0;0;7764
50. KW 2023;BGL;1;80+;N;0;0;0;0;0;7764
50. KW 2023;BGL;2;0 - 4;I;0;0;0;0;0;5948
50. KW 2023;BGL;2;0 - 4;N;0;0;0;0;0;5948
50. KW 2023;BGL;2;15 - 29;I;0;0;0;0;0;19925
50. KW 2023;BGL;2;15 - 29;N;0;0;0;0;0;19925
50. KW 2023;BGL;2;30 - 44;I;0;0;0;0;0;27926
50. KW 2023;BGL;2;30 - 44;N;0;0;0;0;0;27926
50. KW 2023;BGL;2;45 - 59;I;0;0;0;0;0;35354
50. KW 2023;BGL;2;45 - 59;N;0;0;0;0;0;35354
50. KW 2023;BGL;2;5 - 14;I;0;0;0;0;0;13488
50. KW 2023;BGL;2;5 - 14;N;0;0;0;0;0;13488
50. KW 2023;BGL;2;60 - 69;I;0;0;0;0;0;23241
50. KW 2023;BGL;2;60 - 69;N;0;0;0;0;0;23241
50. KW 2023;BGL;2;70 - 79;I;0;0;0;0;0;15494
50. KW 2023;BGL;2;70 - 79;N;0;0;0;0;0;15494
50. KW 2023;BGL;2;80+;I;0;0;0;0;0;12361
50. KW 2023;BGL;2;80+;N;0;0;0;0;0;12361
50. KW 2023;KTN;1;0 - 4;I;0;0;0;0;0;12094
50. KW 2023;KTN;1;0 - 4;N;0;0;0;0;0;12094
50. KW 2023;KTN;1;15 - 29;I;0;0;0;0;0;44779
50. KW 2023;KTN;1;15 - 29;N;0;0;0;0;0;44779
50. KW 2023;KTN;1;30 - 44;I;0;0;0;0;0;53429
50. KW 2023;KTN;1;30 - 44;N;0;0;0;0;0;53429
50. KW 2023;KTN;1;45 - 59;I;0;0;0;0;0;62291
50. KW 2023;KTN;1;45 - 59;N;0;0;0;0;0;62291
50. KW 2023;KTN;1;5 - 14;I;0;0;0;0;0;26441
50. KW 2023;KTN;1;5 - 14;N;0;0;0;0;0;26441
50. KW 2023;KTN;1;60 - 69;I;0;0;0;0;0;39936
50. KW 2023;KTN;1;60 - 69;N;0;0;0;0;0;39936
50. KW 2023;KTN;1;70 - 79;I;0;0;0;0;0;24639
50. KW 2023;KTN;1;70 - 79;N;0;0;0;0;0;24639
50. KW 2023;KTN;1;80+;I;0;0;0;0;0;14862
50. KW 2023;KTN;1;80+;N;0;0;0;0;0;14862
50. KW 2023;KTN;2;0 - 4;I;0;0;0;0;0;11441
50. KW 2023;KTN;2;0 - 4;N;0;0;0;0;0;11441
50. KW 2023;KTN;2;15 - 29;I;0;0;0;0;0;40534
50. KW 2023;KTN;2;15 - 29;N;0;0;0;0;0;40534
50. KW 2023;KTN;2;30 - 44;I;0;0;0;0;0;52625
50. KW 2023;KTN;2;30 - 44;N;0;0;0;0;0;52625
50. KW 2023;KTN;2;45 - 59;I;0;0;0;0;0;64051
50. KW 2023;KTN;2;45 - 59;N;0;0;0;0;0;64051
50. KW 2023;KTN;2;5 - 14;I;0;0;0;0;0;25080
50. KW 2023;KTN;2;5 - 14;N;0;0;0;0;0;25080
50. KW 2023;KTN;2;60 - 69;I;0;0;0;0;0;42536
50. KW 2023;KTN;2;60 - 69;N;0;0;0;0;0;42536
50. KW 2023;KTN;2;70 - 79;I;0;0;0;0;0;29804
50. KW 2023;KTN;2;70 - 79;N;0;0;0;0;0;29804
50. KW 2023;KTN;2;80+;I;0;0;0;0;0;24442
50. KW 2023;KTN;2;80+;N;0;0;0;0;0;24442
50. KW 2023;NÖ;1;0 - 4;I;0;0;0;0;0;40264
50. KW 2023;NÖ;1;0 - 4;N;0;0;0;0;0;40264
50. KW 2023;NÖ;1;15 - 29;I;0;0;0;0;0;135847
50. KW 2023;NÖ;1;15 - 29;N;0;0;0;0;0;135847
50. KW 2023;NÖ;1;30 - 44;I;0;0;0;0;0;163927
50. KW 2023;NÖ;1;30 - 44;N;0;0;0;0;0;163927
50. KW 2023;NÖ;1;45 - 59;I;0;0;0;0;0;194009
50. KW 2023;NÖ;1;45 - 59;N;0;0;0;0;0;194009
50. KW 2023;NÖ;1;5 - 14;I;0;0;0;0;0;88232
50. KW 2023;NÖ;1;5 - 14;N;0;0;0;0;0;88232
50. KW 2023;NÖ;1;60 - 69;I;0;0;0;0;0;110830
50. KW 2023;NÖ;1;60 - 69;N;0;0;0;0;0;110830
50. KW 2023;NÖ;1;70 - 79;I;0;0;0;0;0;68295
50. KW 2023;NÖ;1;70 - 79;N;0;0;0;0;0;68295
50. KW 2023;NÖ;1;80+;I;0;0;0;0;0;43827
50. KW 2023;NÖ;1;80+;N;0;0;0;0;0;43827
50. KW 2023;NÖ;2;0 - 4;I;0;0;0;0;0;38530
50. KW 2023;NÖ;2;0 - 4;N;0;0;0;0;0;38530
50. KW 2023;NÖ;2;15 - 29;I;0;0;0;0;0;125900
50. KW 2023;NÖ;2;15 - 29;N;0;0;0;0;0;125900
50. KW 2023;NÖ;2;30 - 44;I;0;0;0;0;0;164127
50. KW 2023;NÖ;2;30 - 44;N;0;0;0;0;0;164127
50. KW 2023;NÖ;2;45 - 59;I;0;0;0;0;0;197835
50. KW 2023;NÖ;2;45 - 59;N;0;0;0;0;0;197835
50. KW 2023;NÖ;2;5 - 14;I;0;0;0;0;0;83246
50. KW 2023;NÖ;2;5 - 14;N;0;0;0;0;0;83246
50. KW 2023;NÖ;2;60 - 69;I;0;0;0;0;0;115695
50. KW 2023;NÖ;2;60 - 69;N;0;0;0;0;0;115695
50. KW 2023;NÖ;2;70 - 79;I;0;0;0;0;0;81215
50. KW 2023;NÖ;2;70 - 79;N;0;0;0;0;0;81215
50. KW 2023;NÖ;2;80+;I;0;0;0;0;0;66594
50. KW 2023;NÖ;2;80+;N;0;0;0;0;0;66594
50. KW 2023;OÖ;1;0 - 4;I;0;0;0;0;0;39341
50. KW 2023;OÖ;1;0 - 4;N;0;0;0;0;0;39341
50. KW 2023;OÖ;1;15 - 29;I;0;0;0;0;0;133825
50. KW 2023;OÖ;1;15 - 29;N;0;0;0;0;0;133825
50. KW 2023;OÖ;1;30 - 44;I;0;0;0;0;0;157183
50. KW 2023;OÖ;1;30 - 44;N;0;0;0;0;0;157183
50. KW 2023;OÖ;1;45 - 59;I;0;0;0;0;0;163750
50. KW 2023;OÖ;1;45 - 59;N;0;0;0;0;0;163750
50. KW 2023;OÖ;1;5 - 14;I;0;0;0;0;0;79609
50. KW 2023;OÖ;1;5 - 14;N;0;0;0;0;0;79609
50. KW 2023;OÖ;1;60 - 69;I;0;0;0;0;0;95341
50. KW 2023;OÖ;1;60 - 69;N;0;0;0;0;0;95341
50. KW 2023;OÖ;1;70 - 79;I;0;0;0;0;0;55199
50. KW 2023;OÖ;1;70 - 79;N;0;0;0;0;0;55199
50. KW 2023;OÖ;1;80+;I;0;0;0;0;0;33695
50. KW 2023;OÖ;1;80+;N;0;0;0;0;0;33695
50. KW 2023;OÖ;2;0 - 4;I;0;0;0;0;0;37266
50. KW 2023;OÖ;2;0 - 4;N;0;0;0;0;0;37266
50. KW 2023;OÖ;2;15 - 29;I;0;0;0;0;0;122614
50. KW 2023;OÖ;2;15 - 29;N;0;0;0;0;0;122614
50. KW 2023;OÖ;2;30 - 44;I;0;0;0;0;0;148425
50. KW 2023;OÖ;2;30 - 44;N;0;0;0;0;0;148425
50. KW 2023;OÖ;2;45 - 59;I;0;0;0;0;0;162516
50. KW 2023;OÖ;2;45 - 59;N;0;0;0;0;0;162516
50. KW 2023;OÖ;2;5 - 14;I;0;0;0;0;0;75111
50. KW 2023;OÖ;2;5 - 14;N;0;0;0;0;0;75111
50. KW 2023;OÖ;2;60 - 69;I;0;0;0;0;0;99157
50. KW 2023;OÖ;2;60 - 69;N;0;0;0;0;0;99157
50. KW 2023;OÖ;2;70 - 79;I;0;0;0;0;0;65521
50. KW 2023;OÖ;2;70 - 79;N;0;0;0;0;0;65521
50. KW 2023;OÖ;2;80+;I;0;0;0;0;0;54272
50. KW 2023;OÖ;2;80+;N;0;0;0;0;0;54272
50. KW 2023;SBG;1;0 - 4;I;0;0;0;0;0;14559
50. KW 2023;SBG;1;0 - 4;N;0;0;0;0;0;14559
50. KW 2023;SBG;1;15 - 29;I;0;0;0;0;0;49514
50. KW 2023;SBG;1;15 - 29;N;0;0;0;0;0;49514
50. KW 2023;SBG;1;30 - 44;I;0;0;0;0;0;58373
50. KW 2023;SBG;1;30 - 44;N;0;0;0;0;0;58373
50. KW 2023;SBG;1;45 - 59;I;0;0;0;0;0;60002
50. KW 2023;SBG;1;45 - 59;N;0;0;0;0;0;60002
50. KW 2023;SBG;1;5 - 14;I;0;0;0;0;0;28141
50. KW 2023;SBG;1;5 - 14;N;0;0;0;0;0;28141
50. KW 2023;SBG;1;60 - 69;I;0;0;0;0;0;33199
50. KW 2023;SBG;1;60 - 69;N;0;0;0;0;0;33199
50. KW 2023;SBG;1;70 - 79;I;0;0;0;0;0;21501
50. KW 2023;SBG;1;70 - 79;N;0;0;0;0;0;21501
50. KW 2023;SBG;1;80+;I;0;0;0;0;0;12901
50. KW 2023;SBG;1;80+;N;0;0;0;0;0;12901
50. KW 2023;SBG;2;0 - 4;I;0;0;0;0;0;13602
50. KW 2023;SBG;2;0 - 4;N;0;0;0;0;0;13602
50. KW 2023;SBG;2;15 - 29;I;0;0;0;0;0;46786
50. KW 2023;SBG;2;15 - 29;N;0;0;0;0;0;46786
50. KW 2023;SBG;2;30 - 44;I;0;0;0;0;0;57406
50. KW 2023;SBG;2;30 - 44;N;0;0;0;0;0;57406
50. KW 2023;SBG;2;45 - 59;I;0;0;0;0;0;62089
50. KW 2023;SBG;2;45 - 59;N;0;0;0;0;0;62089
50. KW 2023;SBG;2;5 - 14;I;0;0;0;0;0;26886
50. KW 2023;SBG;2;5 - 14;N;0;0;0;0;0;26886
50. KW 2023;SBG;2;60 - 69;I;0;0;0;0;0;36905
50. KW 2023;SBG;2;60 - 69;N;0;0;0;0;0;36905
50. KW 2023;SBG;2;70 - 79;I;0;0;0;0;0;26554
50. KW 2023;SBG;2;70 - 79;N;0;0;0;0;0;26554
50. KW 2023;SBG;2;80+;I;0;0;0;0;0;19928
50. KW 2023;SBG;2;80+;N;0;0;0;0;0;19928
50. KW 2023;ST;1;0 - 4;I;0;0;0;0;0;28587
50. KW 2023;ST;1;0 - 4;N;0;0;0;0;0;28587
50. KW 2023;ST;1;15 - 29;I;0;0;0;0;0;107003
50. KW 2023;ST;1;15 - 29;N;0;0;0;0;0;107003
50. KW 2023;ST;1;30 - 44;I;0;0;0;0;0;128845
50. KW 2023;ST;1;30 - 44;N;0;0;0;0;0;128845
50. KW 2023;ST;1;45 - 59;I;0;0;0;0;0;138876
50. KW 2023;ST;1;45 - 59;N;0;0;0;0;0;138876
50. KW 2023;ST;1;5 - 14;I;0;0;0;0;0;59390
50. KW 2023;ST;1;5 - 14;N;0;0;0;0;0;59390
50. KW 2023;ST;1;60 - 69;I;0;0;0;0;0;81587
50. KW 2023;ST;1;60 - 69;N;0;0;0;0;0;81587
50. KW 2023;ST;1;70 - 79;I;0;0;0;0;0;49761
50. KW 2023;ST;1;70 - 79;N;0;0;0;0;0;49761
50. KW 2023;ST;1;80+;I;0;0;0;0;0;31466
50. KW 2023;ST;1;80+;N;0;0;0;0;0;31466
50. KW 2023;ST;2;0 - 4;I;0;0;0;0;0;27516
50. KW 2023;ST;2;0 - 4;N;0;0;0;0;0;27516
50. KW 2023;ST;2;15 - 29;I;0;0;0;0;0;98279
50. KW 2023;ST;2;15 - 29;N;0;0;0;0;0;98279
50. KW 2023;ST;2;30 - 44;I;0;0;0;0;0;122527
50. KW 2023;ST;2;30 - 44;N;0;0;0;0;0;122527
50. KW 2023;ST;2;45 - 59;I;0;0;0;0;0;137720
50. KW 2023;ST;2;45 - 59;N;0;0;0;0;0;137720
50. KW 2023;ST;2;5 - 14;I;0;0;0;0;0;55546
50. KW 2023;ST;2;5 - 14;N;0;0;0;0;0;55546
50. KW 2023;ST;2;60 - 69;I;0;0;0;0;0;86009
50. KW 2023;ST;2;60 - 69;N;0;0;0;0;0;86009
50. KW 2023;ST;2;70 - 79;I;0;0;0;0;0;60569
50. KW 2023;ST;2;70 - 79;N;0;0;0;0;0;60569
50. KW 2023;ST;2;80+;I;0;0;0;0;0;51517
50. KW 2023;ST;2;80+;N;0;0;0;0;0;51517
50. KW 2023;T;1;0 - 4;I;0;0;0;0;0;19426
50. KW 2023;T;1;0 - 4;N;0;0;0;0;0;19426
50. KW 2023;T;1;15 - 29;I;0;0;0;0;0;68738
50. KW 2023;T;1;15 - 29;N;0;0;0;0;0;68738
50. KW 2023;T;1;30 - 44;I;0;0;0;0;0;80055
50. KW 2023;T;1;30 - 44;N;0;0;0;0;0;80055
50. KW 2023;T;1;45 - 59;I;0;0;0;0;0;83366
50. KW 2023;T;1;45 - 59;N;0;0;0;0;0;83366
50. KW 2023;T;1;5 - 14;I;0;0;0;0;0;38244
50. KW 2023;T;1;5 - 14;N;0;0;0;0;0;38244
